build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
139641231,0faa71fbeeeec1a3a4c95bae110855d4bca641ff,1874,master,passed,184,2016-06-23 00:42:10 UTC,139641232,pull_request
139362630,2b59c4b6fe289e1d293fea533c5a4de2fcce85f6,,master,passed,252,2016-06-21 23:52:31 UTC,139362631,push
139355753,4ddfec19075529189204cb333de22c3f5d2ad522,1871,master,passed,154,2016-06-21 23:14:31 UTC,139355756,pull_request
138746457,77a4001ae56c6e63347b6855552095ecab9f6149,1865,master,passed,166,2016-06-19 18:06:05 UTC,138746458,pull_request
138745552,fcbfe35aedbb5f5e782c7ea589a59e415b6912ee,1865,master,errored,187,2016-06-19 17:58:28 UTC,138745553,pull_request
138690627,4c6c049458f92db18de885caf22e8bc816abb6f5,1865,master,errored,139,2016-06-19 09:47:33 UTC,138690628,pull_request
137699198,fd2f2e24a9e3aae3f7f6a832da3bb6fc22362577,,master,passed,183,2016-06-15 04:28:15 UTC,137699199,push
137699196,49a87b383473c4492d99a71897460078ffd350e9,,master,passed,279,2016-06-15 04:28:15 UTC,137699197,push
137699192,fd2f2e24a9e3aae3f7f6a832da3bb6fc22362577,,parent-2.1.0,passed,171,2016-06-15 04:28:15 UTC,137699193,push
135635614,e6c716950c9d3f954a5614772499ee7845f92c03,,master,passed,202,2016-06-06 16:10:36 UTC,135635615,push
135514880,40881e9bea3af13e195648131c49e98f704cef34,1840,master,passed,154,2016-06-06 05:58:02 UTC,135514881,pull_request
135514878,2f6d3fbcd0a88fc3e4d154d93404c432b587e013,,jw/moshi-qualifiers,passed,290,2016-06-06 05:58:02 UTC,135514879,push
135514851,a9f529e029f6e6a521c41d17cc47946e9e730e4c,1840,master,passed,150,2016-06-06 05:57:39 UTC,135514852,pull_request
135514849,145f8ace1f1b51809d725e5b688bbf532d165a0a,,jw/moshi-qualifiers,passed,154,2016-06-06 05:57:36 UTC,135514850,push
135514392,a2dc8dc4346e8a79fd9d4a2e4817dc7879fd90be,1840,master,passed,145,2016-06-06 05:53:12 UTC,135514393,pull_request
135514291,d63da929433a95acbadc5acb3a4938b6eb050962,,jw/moshi-qualifiers,passed,175,2016-06-06 05:51:58 UTC,135514292,push
135046111,9aa7972270ea924ae394db288d9936971501b9f5,1837,master,passed,198,2016-06-03 14:47:33 UTC,135046112,pull_request
134870335,2e4998e0ea144b6f8cb5d7cac27572a77e932dce,,master,passed,207,2016-06-02 21:32:38 UTC,134870337,push
134720441,5b0e72b6c4e1fbd4701c150d2c10dbc471cdab5a,1835,master,passed,216,2016-06-02 11:48:26 UTC,134720442,pull_request
