build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
18308484,641c41a38e10ad5129e94a0b30703d2e0bac9f9c,,dimitris/download-stats,errored,7,2014-02-05 23:05:45 UTC,18308485,push
18308457,a0e08ddff0268706a3fdc9cbe917ede1eb0d26d1,385,master,errored,170,2014-02-05 23:05:40 UTC,18308458,pull_request
18308412,f729edd88a8a80bf7f6b8cb2f915a09ae0828757,,dimitris/download-stats,errored,9,2014-02-05 23:06:04 UTC,18308413,push
18308252,b8fd8bbbd3ccfb23636f666c39269cdab925c231,,dimitris/download-stats,errored,6,2014-02-05 23:02:53 UTC,18308253,push
18306810,cddb2f5cb04e4dab2cfe1cb36fc40ea49db8c20a,385,master,passed,252,2014-02-05 22:43:12 UTC,18306811,pull_request
18306801,d6267a292e8e33980154bcf71c8d37a16676a269,,dimitris/download-stats,passed,197,2014-02-05 22:42:53 UTC,18306802,push
18306612,162b52c9a9f6b728cef5d2b54dc98f1519952686,385,master,passed,191,2014-02-05 22:38:42 UTC,18306613,pull_request
18306530,887f9679545f7ef54a027606e9b26c8c595650d4,,dimitris/download-stats,errored,6,2014-02-05 22:38:31 UTC,18306531,push
18306417,3b1310a665938fa8c967c2858d23b998b046d7d2,,dimitris/download-stats,errored,7,2014-02-05 22:37:35 UTC,18306418,push
18306290,4f4938cd994efe981fb35dbb38f83b75b1648254,,dimitris/download-stats,errored,8,2014-02-05 22:35:18 UTC,18306291,push
18305878,e0abb116384916313818a5cb7a4824813639ccbe,,dimitris/download-stats,errored,8,2014-02-05 22:29:19 UTC,18305879,push
18304873,7cfc9f22f3b76ecba2ba207334199882ebbf282e,,dimitris/download-stats,passed,203,2014-02-05 22:12:37 UTC,18304874,push
18250904,7cfc9f22f3b76ecba2ba207334199882ebbf282e,,master,passed,173,2014-02-05 06:05:03 UTC,18250905,push
18249222,7b7c96f4f244e442093340a06baf898ee8274be2,382,master,passed,162,2014-02-05 05:07:55 UTC,18249223,pull_request
18249196,667a8981db8d318a5c869d980a46119015e3b213,,dimitris/icons,passed,200,2014-02-05 05:07:37 UTC,18249197,push
18249164,5b02b1cdf43c05825936d0a36106f267a20e9206,,dimitris/icons,errored,6,2014-02-05 05:06:25 UTC,18249165,push
18242532,457f7fe6e8348dbc0ce00053d2644d268dca8013,,dimitris/icons,failed,191,2014-02-05 01:28:16 UTC,18242533,push
18241133,457f7fe6e8348dbc0ce00053d2644d268dca8013,,dimitris/remote-view,passed,187,2014-02-05 00:52:22 UTC,18241134,push
18236024,457f7fe6e8348dbc0ce00053d2644d268dca8013,,master,passed,234,2014-02-04 23:19:57 UTC,18236025,push
18235925,f7d1880ce1fce49c61c398845f69f0197ef899ee,381,master,errored,8,2014-02-04 23:18:14 UTC,18235926,pull_request
18235903,343a2d8772e43912dd14a40b6ab1674257edb849,,jw/are-you-effing-serious,passed,203,2014-02-04 23:17:56 UTC,18235904,push
18222006,621b94084128fcaadf7c9e8774584e672cd09e44,,dimitris/logging,passed,250,2014-02-04 19:48:20 UTC,18222008,push
18179397,621b94084128fcaadf7c9e8774584e672cd09e44,,master,failed,145,2014-02-04 05:48:50 UTC,18179398,push
18179293,3d3d31667dbdb9c27b20424901858601c5262e9d,378,master,failed,160,2014-02-04 05:45:25 UTC,18179294,pull_request
18179289,d166c9f9ff3fca36a1d0f5d056c8cba35da7c0bc,,dimitris/tiny,passed,177,2014-02-04 05:44:58 UTC,18179290,push
18179246,b0b5a93ba3191b6262d278d9580a4448f41b182c,,dimitris/tiny,passed,185,2014-02-04 05:43:04 UTC,18179247,push
18171884,404a423fb97788bdc3ecebc8c3b33a5de043094e,,master,failed,206,2014-02-04 01:43:19 UTC,18171885,push
18171334,126cd0c88d54a33d5906659506f500b2d5028b66,377,master,passed,214,2014-02-04 01:36:48 UTC,18171335,pull_request
18171332,f893e980cc6e3ab9f57ef8b3457f2a3d7b30f052,,dimitris/threadlocal,passed,179,2014-02-04 01:29:14 UTC,18171333,push
18171313,5291df23f0a8849ae25689511ae6d24db2bd4341,377,master,failed,183,2014-02-04 01:28:58 UTC,18171314,pull_request
18171311,6de3a35de8f347be96bfcda668fa4e97a479f4d5,,dimitris/threadlocal,errored,5,2014-02-04 01:28:39 UTC,18171312,push
18171099,de0a909998304054bbeaeb9849ab9cb4b499de0f,377,master,passed,193,2014-02-04 01:22:18 UTC,18171100,pull_request
18171092,f093cccddfdeb34d523a9280c52b6dcf5c9936bf,,dimitris/threadlocal,failed,235,2014-02-04 01:21:45 UTC,18171093,push
18170002,acc8eea9f63ac40516088f944951fb1529efc0a4,377,master,passed,216,2014-02-04 00:57:06 UTC,18170003,pull_request
18170001,90c3df9e6bd3afac384e073a33651f811a8b8159,,dimitris/threadlocal,failed,253,2014-02-04 00:56:26 UTC,18170004,push
18169401,8d3dcc6fc82a7b22d41db72912e78e307e26240f,377,master,errored,148,2014-02-04 00:46:35 UTC,18169402,pull_request
18169295,6a1463b3dc8979a00691ae048661f0508d8f6dd4,,dimitris/threadlocal,errored,250,2014-02-04 00:43:51 UTC,18169296,push
18169293,df5bdf8d045f8b042b9b2709aa57b5fdee31f752,,dimitris/threadlocal,passed,163,2014-02-04 00:43:40 UTC,18169294,push
18050959,df5bdf8d045f8b042b9b2709aa57b5fdee31f752,,master,passed,161,2014-02-01 21:26:04 UTC,18050961,push
18024850,3f0a2e66a520982f0c7f1376536b83cb44a218de,,master,failed,158,2014-02-01 08:15:25 UTC,18024851,push
18024848,8502aedf074eb0a0c14aa9a10e915520fbfa43ac,,picasso-parent-2.2.0,passed,156,2014-02-01 08:15:35 UTC,18024849,push
18024846,8502aedf074eb0a0c14aa9a10e915520fbfa43ac,,master,passed,168,2014-02-01 08:15:34 UTC,18024847,push
18000695,62a1d02251bde19b932da4a3ede22149f5aa74a4,,master,passed,212,2014-01-31 20:28:33 UTC,18000696,push
17938298,e108a94d5d7d193f976984ac1ee4560f3ff6fc82,,master,passed,198,2014-01-30 21:57:45 UTC,17938299,push
17935195,c3e7623c54766c1ae6f189413a836d0ae0a16bcb,375,master,passed,230,2014-01-30 21:11:33 UTC,17935196,pull_request
17935067,ba2c6acf059fe08f991c299dd7bfa23e888152cf,,dimitris/method-call,passed,239,2014-01-30 21:09:30 UTC,17935068,push
17934870,e2acec8306e8d8dfde76b1e73f8055a6bc7813e6,,dimitris/method-call,passed,186,2014-01-30 21:06:49 UTC,17934871,push
17925923,4e4e53b52f3ee190c2174f2fbc65a3d42561d39d,374,master,passed,258,2014-01-30 18:48:23 UTC,17925924,pull_request
17925911,d8f134b450dff854cdc5a7bd8c85429d73c14e85,,dimitris/reuse-builder,passed,225,2014-01-30 18:46:43 UTC,17925912,push
17924382,b32da68e02a0f45d6ec9aa7adb56e9567ac850be,374,master,passed,249,2014-01-30 18:25:28 UTC,17924383,pull_request
17924239,623246bf66e9bdb26c00ff20fd2297e741f2d526,,dimitris/reuse-builder,failed,222,2014-01-30 18:22:10 UTC,17924240,push
17884980,e2acec8306e8d8dfde76b1e73f8055a6bc7813e6,,master,passed,169,2014-01-30 04:29:28 UTC,17884981,push
17884665,94bc7acbe59b3befcb6522138a1b521a80d464c1,372,master,passed,216,2014-01-30 04:21:01 UTC,17884666,pull_request
17884655,06bdf5b66ebc7d6fc52315543a7ec58af6b7ed41,,dimitris/buffer-size,passed,165,2014-01-30 04:20:31 UTC,17884656,push
17881720,8dd5cc9b36b30746af9274b3476836265cbeb728,,master,passed,167,2014-01-30 02:51:57 UTC,17881721,push
17881595,5e21674969dd0b10763da880c1a6d286d6720411,315,master,passed,209,2014-01-30 02:47:02 UTC,17881596,pull_request
17878089,2f9919eb6e8c9c9f90308ecb24c2ef3e75e0941f,,master,passed,211,2014-01-30 01:15:34 UTC,17878090,push
17877438,37f026f79a608fe3b162bae4c62d37ceaf8588bf,371,master,passed,192,2014-01-30 00:57:34 UTC,17877439,pull_request
17877380,f6b411fcc5e3512993b91ef0bd94eb8f9eb878b7,,dimitris/minor,passed,192,2014-01-30 00:57:42 UTC,17877381,push
17877349,6770af12e87ee52dacd27631e6a673951a7ad8c6,,dimitris/minor,passed,235,2014-01-30 00:56:35 UTC,17877350,push
17704949,6770af12e87ee52dacd27631e6a673951a7ad8c6,,master,passed,183,2014-01-27 15:55:37 UTC,17704950,push
17703530,a101fb69439ee1b7c706912d2627d2cca92e6486,292,master,failed,182,2014-01-27 15:36:38 UTC,17703531,pull_request
17680620,12571bee3f5569e8a87430cb5cb2eb1640ba1179,315,master,passed,150,2014-01-27 06:10:18 UTC,17680621,pull_request
17673347,0941add0c775be5ce6b8b11f3d2e3d27cb511015,,dimitris/color-state-list,errored,230,2014-01-27 01:59:35 UTC,17673348,push
17672637,b50c87b6c928fd9dc006e999245da5067717e47c,,dimitris/color-state-list,errored,235,2014-01-27 01:40:06 UTC,17672638,push
17672089,6914a8eddfed38062f0058114a4b6f400e60bf1d,,dimitris/color-state-list,passed,180,2014-01-27 01:24:04 UTC,17672090,push
17661657,6914a8eddfed38062f0058114a4b6f400e60bf1d,,master,passed,173,2014-01-26 20:47:49 UTC,17661658,push
17661351,e44066ec8354048a9ace4eb59d45d7f5ff6162a6,369,master,passed,200,2014-01-26 20:40:47 UTC,17661352,pull_request
17661343,641ab881b770181dd5cac175b64aa75332cf17c7,,dimitris/more-fixes,passed,247,2014-01-26 20:41:26 UTC,17661344,push
17655530,63921953041b76beefb8ede8b46ea9c7571a54b7,369,master,failed,185,2014-01-26 18:28:57 UTC,17655531,pull_request
17655487,bad93904b1dd3a4eb71054c83184d3ad5af7c729,,dimitris/more-fixes,passed,195,2014-01-26 18:25:34 UTC,17655488,push
17655427,8fa58b08edc1e6f23ff219f68ef03637dd072553,,dimitris/more-fixes,errored,6,2014-01-26 18:25:31 UTC,17655428,push
17655352,66d4947e01e3357feba486f7d41b9c2a1a0d957c,,dimitris/more-fixes,errored,170,2014-01-26 18:23:36 UTC,17655353,push
17655348,121d5b341ad80201ea0dab46b5582a2d5039373a,,dimitris/more-fixes,passed,220,2014-01-26 18:24:10 UTC,17655350,push
17653522,121d5b341ad80201ea0dab46b5582a2d5039373a,,master,passed,214,2014-01-26 17:47:14 UTC,17653523,push
17638327,5cb23dc03edd86b2b9544ac5c3346f491a18b076,368,master,passed,143,2014-01-26 10:08:36 UTC,17638328,pull_request
17638243,9e15878ae2800f20bc69ddaa32deffdf641334b8,368,master,errored,140,2014-01-26 10:04:47 UTC,17638244,pull_request
17630819,7487da74465d0ffe658855375d678be3ee233a7f,368,master,passed,166,2014-01-26 04:24:26 UTC,17630820,pull_request
17457003,c36132d1eba2df717e5d4960552d9ad6e1b34dc0,,dimitris/single-decode,passed,187,2014-01-23 05:17:38 UTC,17457004,push
17456969,77a81848552aaf301047df5d547a42ff5bfa86f4,,dimitris/single-decode,passed,189,2014-01-23 05:17:38 UTC,17456970,push
17393367,d80f676ed0cf8c05bd62cdffcf081a0d6cec7b5a,366,master,errored,118,2014-01-22 07:41:51 UTC,17393368,pull_request
17354524,bf49923c3d22f6ad1868d99b9e34768d3060d07d,365,master,passed,211,2014-01-21 17:17:25 UTC,17354525,pull_request
17164128,77a81848552aaf301047df5d547a42ff5bfa86f4,,master,passed,153,2014-01-18 01:13:01 UTC,17164129,push
17162762,31f11ec59d6f72e9a4da6b6cf4340bc7cd6698f7,,master,passed,236,2014-01-18 00:22:31 UTC,17162763,push
17162596,fef669893f28c1a212acd5714bae7fc8b8e8b09e,,dimitris/responsex,passed,176,2014-01-18 00:18:18 UTC,17162597,push
17162594,b2937fa91420cec2dc0c45c2e4c14c7bb0ecac3e,363,master,passed,191,2014-01-18 00:18:08 UTC,17162595,pull_request
17162576,a0d5afc4df30578d1d81cd379baf71405ec49bef,363,master,passed,220,2014-01-18 00:16:44 UTC,17162577,pull_request
17162572,9272f604ce0082afa45124cb6776f4bc9baa93e8,,dimitris/responsex,errored,6,2014-01-18 00:17:13 UTC,17162573,push
17162513,95bd836eb2a6c95397c46e81d52c58a2d40a5ef0,,dimitris/responsex,errored,7,2014-01-18 00:16:10 UTC,17162514,push
17162496,07d9f1e58e300dfff5a674b516b8e25af4332fdd,,dimitris/responsex,errored,6,2014-01-18 00:15:16 UTC,17162497,push
17162273,6aba0a57a9f79fd248e67c713477b8db6708af17,,dimitris/responsex,passed,174,2014-01-18 00:09:26 UTC,17162274,push
17162211,1b90852798bbc0bccbe7e27aafd84ee75b6d23f4,,dimitris/responsex,passed,182,2014-01-18 00:06:59 UTC,17162212,push
17157651,0cbcfd7876bbe94400003bf96204f42d5f5a8542,292,master,passed,229,2014-01-17 22:29:56 UTC,17157652,pull_request
17104859,1b90852798bbc0bccbe7e27aafd84ee75b6d23f4,,master,passed,178,2014-01-17 02:51:04 UTC,17104860,push
17104669,33ca9933675a6a781f6c643c9e5170b43903c791,361,master,passed,224,2014-01-17 02:44:18 UTC,17104670,pull_request
17104667,f60be74001ea947e12cf33427d3bb0f96579afc9,,dimitris/lint-stuff,passed,200,2014-01-17 02:44:18 UTC,17104668,push
17104589,2c1bbbdb219eec3f7fc36b0d9a9a4f7c3a663c43,,dimitris/quit-safely,errored,143,2014-01-17 02:42:19 UTC,17104590,push
17104577,32c08503276ef450ae2ddb2a9fb870618fdf8016,,dimitris/quit-safely,passed,229,2014-01-17 02:40:58 UTC,17104578,push
17104479,5513d073573ec5a348051b289331ab208bd0b556,361,master,passed,224,2014-01-17 02:37:41 UTC,17104480,pull_request
17104477,7627092800a9ce7b2def454bf39cf2e4b4353207,,dimitris/lint-stuff,failed,221,2014-01-17 02:37:29 UTC,17104478,push
17104256,c3709fe299c5c9ef090aa4f754d53c0ae1915933,,dimitris/lint-stuff,passed,567,2014-01-17 02:30:56 UTC,17104257,push
17104173,c413d374fbdfdb2315af80e831de27d01ea32ad0,,dimitris/lint-stuff,errored,6,2014-01-17 02:27:21 UTC,17104174,push
17104171,32c08503276ef450ae2ddb2a9fb870618fdf8016,,dimitris/lint-stuff,passed,256,2014-01-17 02:27:17 UTC,17104172,push
17102566,32c08503276ef450ae2ddb2a9fb870618fdf8016,,master,failed,190,2014-01-17 01:44:09 UTC,17102567,push
17099415,c4bf19eea37c428db39c2c2e9edc003fda63c5a0,233,master,failed,161,2014-01-17 01:38:08 UTC,17099416,pull_request
17099413,44fdea479f33a1b9cbb0fb2b7de20b3c5a7685c6,,dimtris/micro-mini-kind,passed,296,2014-01-17 00:24:24 UTC,17099414,push
16917001,b4039f0ac29a31b8caa887aa1f084a73766eafda,327,master,passed,185,2014-01-14 07:46:00 UTC,16917002,pull_request
16885058,62767b13a81bac420e9431e8b1c58c4e2b53be1b,,master,passed,243,2014-01-13 19:07:55 UTC,16885059,push
16883984,5dce320b0199a8035b5cdb0af5712edce99209c2,359,master,passed,216,2014-01-13 18:49:06 UTC,16883985,pull_request
16883982,cacac19fd4b8e285c4f9f5dd953ad18ddde79dc6,,dimitris/oom,passed,202,2014-01-13 18:48:51 UTC,16883983,push
16883951,bf21505c62714ea19ddd7f78f019825119eed840,359,master,passed,201,2014-01-13 18:50:32 UTC,16883952,pull_request
16883949,0a2a563904ee44807e49532b289a1b7b3ccdd9f1,,dimitris/oom,errored,6,2014-01-13 18:47:57 UTC,16883950,push
16880294,8bc5bdbcab68109495dc6016611188a484ceac1a,359,master,passed,231,2014-01-13 17:45:43 UTC,16880295,pull_request
16880283,93dd7c12d29f7b7c4491af99fc2ef66d6bf446c3,,dimitris/oom,passed,212,2014-01-13 17:46:38 UTC,16880284,push
16880106,8402ffe1fedfac9695a13aac8c3137fcc6393874,,dimitris/oom,passed,192,2014-01-13 17:42:48 UTC,16880107,push
16879938,8402ffe1fedfac9695a13aac8c3137fcc6393874,,master,passed,176,2014-01-13 17:33:45 UTC,16879939,push
16879926,6151027c58aaa0e025b1ace90574257cd57e0748,358,master,errored,6,2014-01-13 17:31:44 UTC,16879927,pull_request
16879895,3f0f7c196e3b14c2d5776840289eda53a9d30002,,dimitris/faulty-image,passed,228,2014-01-13 17:31:01 UTC,16879896,push
16879818,00945647e1490921d729f5e963433c218e51df62,,dimitris/faulty-image,errored,5,2014-01-13 17:29:43 UTC,16879819,push
16782540,8a1f7c04a530e2f817c62c77fd285ab73d30c7f7,,dimitris/faulty-image,passed,191,2014-01-11 16:49:13 UTC,16782541,push
16779370,8a1f7c04a530e2f817c62c77fd285ab73d30c7f7,,master,passed,151,2014-01-11 15:33:22 UTC,16779371,push
16771147,75b3ba4c993daef2df85f9934053d96ca258272b,357,master,passed,167,2014-01-11 10:57:54 UTC,16771148,pull_request
16770973,1f7b12616831c23fe76dd702de9264be9339a210,,jw/travis,passed,146,2014-01-11 10:50:35 UTC,16770974,push
16770897,aa299715b7c55ef0a48fb865434a5ce2435cc175,,jw/travis,errored,125,2014-01-11 10:46:54 UTC,16770898,push
16770861,c45eeb014492567549c0c8a00284fc0d59d8f699,,jw/travis,errored,121,2014-01-11 10:43:45 UTC,16770862,push
